expense_id,employee_id,category_id,vendor_id,expense_date,submit_date,amount,payment_mode,description,receipt_attached,invoice_number,approval_status
1,14,3,5,12-01-2026,25-12-2025,1883.39,Cash,Team dinner,TRUE,INV0001,Approved
2,43,4,5,04-12-2025,01-05-2026,13263.07,Card,Hotel stay,FALSE,INV0002,Approved
3,8,1,6,05-03-2026,08-05-2026,9303.35,Card,Hotel stay,FALSE,INV0003,Rejected
4,14,2,1,13-05-2026,30-01-2026,2019.66,Corporate Card,Team dinner,FALSE,INV0004,Approved
5,34,3,5,04-01-2026,26-04-2026,770.18,Cash,Hotel stay,TRUE,INV0005,Rejected
6,10,1,4,14-02-2026,29-01-2026,5628.43,Card,Client meeting,TRUE,INV0006,Rejected
7,5,1,7,08-03-2026,21-04-2026,6384.81,Card,Client meeting,TRUE,INV0007,Pending
8,10,5,2,16-04-2026,14-02-2026,540.12,Card,Hotel stay,FALSE,INV0008,Approved
9,6,1,4,04-04-2026,23-03-2026,5484.49,Corporate Card,Airport travel,FALSE,INV0009,Pending
10,2,1,8,26-04-2026,02-02-2026,2066.02,Cash,Office purchase,FALSE,INV0010,Pending
11,22,3,4,02-12-2025,08-01-2026,1145.54,Cash,Client meeting,TRUE,INV0011,Pending
12,24,1,6,24-11-2025,28-03-2026,7336.49,Cash,Airport travel,TRUE,INV0012,Approved
13,4,5,5,28-01-2026,16-05-2026,2774.17,Card,Office purchase,TRUE,INV0013,Pending
14,27,1,3,02-05-2026,27-04-2026,4733.76,Cash,Office purchase,TRUE,INV0014,Approved
15,48,3,2,13-04-2026,15-05-2026,1699.93,Cash,Client meeting,TRUE,INV0015,Approved
16,27,3,2,03-02-2026,15-01-2026,1134.75,Corporate Card,Airport travel,FALSE,INV0016,Approved
17,34,4,8,24-02-2026,26-04-2026,3459.82,Cash,Office purchase,FALSE,INV0017,Pending
18,33,1,3,19-02-2026,08-03-2026,2995.44,Corporate Card,Airport travel,TRUE,INV0018,Pending
19,13,4,6,25-12-2025,08-04-2026,4510.48,Cash,Team dinner,TRUE,INV0019,Rejected
20,44,4,8,19-01-2026,24-01-2026,6409.38,Cash,Team dinner,FALSE,INV0020,Rejected
21,8,4,2,14-05-2026,12-02-2026,18403.87,Card,Client meeting,TRUE,INV0021,Approved
22,25,4,6,11-02-2026,05-02-2026,1556.72,Cash,Airport travel,FALSE,INV0022,Approved
23,41,4,8,05-04-2026,22-01-2026,18843.6,Card,Team dinner,TRUE,INV0023,Rejected
24,33,2,8,18-01-2026,09-01-2026,429.55,UPI,Hotel stay,TRUE,INV0024,Rejected
25,13,5,4,08-01-2026,04-05-2026,3637.72,Card,Hotel stay,FALSE,INV0025,Approved
26,22,3,2,08-02-2026,26-04-2026,1744.89,UPI,Office purchase,FALSE,INV0026,Approved
27,50,3,4,12-03-2026,04-05-2026,221.43,Cash,Client meeting,TRUE,INV0027,Rejected
28,21,3,1,09-03-2026,31-03-2026,809.96,UPI,Client meeting,TRUE,INV0028,Pending
29,20,1,1,02-12-2025,14-03-2026,2992.88,Corporate Card,Team dinner,FALSE,INV0029,Rejected
30,20,2,7,14-12-2025,01-02-2026,2954.79,Cash,Team dinner,FALSE,INV0030,Rejected
31,10,2,4,23-01-2026,19-01-2026,490.04,Card,Hotel stay,TRUE,INV0031,Approved
32,47,4,8,15-05-2026,26-01-2026,14899.85,Card,Hotel stay,FALSE,INV0032,Rejected
33,32,4,1,04-04-2026,07-05-2026,4370.47,UPI,Airport travel,FALSE,INV0033,Rejected
34,28,5,2,19-12-2025,24-12-2025,2544.95,Cash,Client meeting,FALSE,INV0034,Pending
35,35,4,7,11-02-2026,04-01-2026,1072.92,UPI,Airport travel,FALSE,INV0035,Approved
36,26,1,3,10-12-2025,11-01-2026,7464.06,Corporate Card,Team dinner,TRUE,INV0036,Approved
37,46,1,3,06-02-2026,15-03-2026,937.39,Card,Team dinner,TRUE,INV0037,Pending
38,5,3,1,04-03-2026,10-04-2026,1539.77,Card,Office purchase,TRUE,INV0038,Approved
39,39,5,4,12-05-2026,03-02-2026,1679.64,Cash,Hotel stay,TRUE,INV0039,Rejected
40,49,1,8,13-05-2026,02-05-2026,2645.39,Cash,Hotel stay,FALSE,INV0040,Rejected
41,10,3,1,12-01-2026,03-03-2026,1923.8,Card,Airport travel,TRUE,INV0041,Pending
42,31,5,8,12-01-2026,06-01-2026,318.97,UPI,Office purchase,TRUE,INV0042,Pending
43,30,4,1,23-02-2026,10-03-2026,3352.12,Cash,Office purchase,TRUE,INV0043,Pending
44,25,3,6,29-12-2025,04-02-2026,711.6,Corporate Card,Hotel stay,FALSE,INV0044,Approved
45,27,5,4,20-12-2025,16-03-2026,1270.03,Card,Office purchase,FALSE,INV0045,Pending
46,37,1,4,13-12-2025,26-02-2026,8670.66,UPI,Hotel stay,FALSE,INV0046,Rejected
47,40,4,5,15-04-2026,13-02-2026,19626.76,UPI,Client meeting,TRUE,INV0047,Pending
48,9,1,7,23-02-2026,03-04-2026,1949.96,UPI,Client meeting,TRUE,INV0048,Rejected
49,35,4,5,12-05-2026,26-04-2026,8804.36,UPI,Office purchase,TRUE,INV0049,Pending
50,3,3,6,04-02-2026,25-04-2026,2268.86,Card,Hotel stay,TRUE,INV0050,Rejected
51,35,3,3,01-02-2026,12-04-2026,1202.93,Card,Hotel stay,FALSE,INV0051,Approved
52,13,5,6,19-01-2026,15-02-2026,4754.6,UPI,Team dinner,FALSE,INV0052,Rejected
53,36,1,7,02-04-2026,22-02-2026,8510.55,UPI,Team dinner,FALSE,INV0053,Rejected
54,43,2,3,16-03-2026,22-12-2025,1343.5,Corporate Card,Hotel stay,TRUE,INV0054,Approved
55,10,3,2,17-01-2026,19-04-2026,1167.03,Corporate Card,Airport travel,FALSE,INV0055,Pending
56,50,3,4,07-05-2026,10-03-2026,1460.26,Cash,Hotel stay,FALSE,INV0056,Approved
57,45,3,8,26-02-2026,09-05-2026,1188.74,UPI,Office purchase,FALSE,INV0057,Pending
58,29,2,3,19-03-2026,26-02-2026,2091.76,Corporate Card,Airport travel,TRUE,INV0058,Pending
59,37,3,8,27-11-2025,07-03-2026,1385.54,UPI,Client meeting,TRUE,INV0059,Rejected
60,21,1,8,02-04-2026,09-01-2026,3242.11,Card,Airport travel,TRUE,INV0060,Approved
61,26,3,2,01-12-2025,08-05-2026,763.14,Corporate Card,Team dinner,TRUE,INV0061,Pending
62,43,2,6,09-03-2026,23-04-2026,1360.43,Card,Office purchase,FALSE,INV0062,Pending
63,43,2,2,14-01-2026,12-03-2026,883.16,Cash,Client meeting,FALSE,INV0063,Approved
64,3,3,2,04-01-2026,19-03-2026,604.54,Corporate Card,Client meeting,TRUE,INV0064,Approved
65,8,3,3,19-05-2026,03-01-2026,1249.86,Corporate Card,Team dinner,FALSE,INV0065,Pending
66,46,2,2,25-12-2025,12-04-2026,1915.43,Corporate Card,Team dinner,FALSE,INV0066,Approved
67,2,4,1,10-05-2026,24-02-2026,14924.38,Corporate Card,Office purchase,FALSE,INV0067,Approved
68,38,3,1,02-03-2026,13-02-2026,2131.68,UPI,Team dinner,FALSE,INV0068,Rejected
69,14,5,6,19-01-2026,26-01-2026,1348.38,Corporate Card,Client meeting,FALSE,INV0069,Approved
70,43,3,8,11-04-2026,01-04-2026,824.94,UPI,Team dinner,TRUE,INV0070,Approved
71,2,3,6,16-12-2025,12-05-2026,546.91,Corporate Card,Airport travel,TRUE,INV0071,Approved
72,17,1,5,28-01-2026,17-05-2026,4265.71,UPI,Team dinner,FALSE,INV0072,Pending
73,5,1,7,05-04-2026,06-02-2026,810.2,Corporate Card,Office purchase,TRUE,INV0073,Rejected
74,11,4,7,04-01-2026,13-05-2026,7731.54,Cash,Hotel stay,FALSE,INV0074,Pending
75,42,1,4,19-01-2026,10-02-2026,8563.79,Corporate Card,Team dinner,TRUE,INV0075,Pending
76,5,3,3,03-02-2026,20-01-2026,704.67,Corporate Card,Office purchase,TRUE,INV0076,Pending
77,30,3,3,19-02-2026,09-04-2026,973.1,Corporate Card,Airport travel,FALSE,INV0077,Approved
78,12,4,4,03-05-2026,28-02-2026,19618.3,Cash,Office purchase,TRUE,INV0078,Approved
79,26,5,5,04-05-2026,06-04-2026,3285.2,Card,Office purchase,TRUE,INV0079,Approved
80,26,2,7,15-01-2026,12-02-2026,928.44,UPI,Airport travel,FALSE,INV0080,Pending
81,48,1,1,27-02-2026,05-03-2026,3507.51,Corporate Card,Hotel stay,FALSE,INV0081,Pending
82,27,5,7,19-05-2026,19-01-2026,4207.57,Corporate Card,Client meeting,TRUE,INV0082,Pending
83,49,5,2,27-12-2025,27-02-2026,1276.27,Cash,Client meeting,TRUE,INV0083,Approved
84,19,2,3,02-05-2026,14-03-2026,758.21,Cash,Team dinner,TRUE,INV0084,Approved
85,13,5,1,04-05-2026,28-01-2026,805.86,Cash,Team dinner,TRUE,INV0085,Pending
86,5,5,6,08-02-2026,12-02-2026,3557.43,UPI,Airport travel,TRUE,INV0086,Approved
87,33,5,3,31-12-2025,22-01-2026,4830.66,Cash,Team dinner,TRUE,INV0087,Pending
88,1,2,2,19-05-2026,10-01-2026,1812.23,Corporate Card,Office purchase,TRUE,INV0088,Approved
89,11,5,3,17-12-2025,17-04-2026,3042.07,Card,Client meeting,FALSE,INV0089,Rejected
90,50,2,7,18-01-2026,22-03-2026,1881.15,Cash,Team dinner,TRUE,INV0090,Pending
91,27,2,1,24-03-2026,01-05-2026,1691.69,UPI,Client meeting,FALSE,INV0091,Approved
92,44,2,5,11-05-2026,05-03-2026,2578.81,Corporate Card,Client meeting,FALSE,INV0092,Pending
93,7,4,6,24-02-2026,02-02-2026,12784.59,Corporate Card,Airport travel,FALSE,INV0093,Approved
94,45,1,3,01-03-2026,29-12-2025,7391.19,UPI,Team dinner,FALSE,INV0094,Pending
95,26,2,7,22-02-2026,20-01-2026,1419.61,UPI,Hotel stay,TRUE,INV0095,Approved
96,35,4,5,07-01-2026,16-05-2026,5722.78,Corporate Card,Airport travel,FALSE,INV0096,Rejected
97,31,1,6,02-04-2026,18-05-2026,6181.25,Corporate Card,Hotel stay,TRUE,INV0097,Pending
98,42,1,7,12-01-2026,17-04-2026,8539.34,Card,Office purchase,TRUE,INV0098,Pending
99,14,3,5,17-12-2025,26-04-2026,2035.01,UPI,Hotel stay,FALSE,INV0099,Rejected
100,3,4,2,05-05-2026,11-01-2026,400.99,Card,Client meeting,TRUE,INV0100,Rejected
101,30,5,4,04-12-2025,24-02-2026,2150.85,Card,Office purchase,FALSE,INV0101,Pending
102,44,5,2,25-04-2026,11-05-2026,4006.08,Cash,Hotel stay,TRUE,INV0102,Pending
103,46,3,6,12-05-2026,09-02-2026,1791.11,UPI,Team dinner,FALSE,INV0103,Pending
104,40,5,8,17-05-2026,02-01-2026,2856.67,UPI,Office purchase,FALSE,INV0104,Pending
105,48,4,3,07-01-2026,29-03-2026,14116.53,UPI,Hotel stay,FALSE,INV0105,Approved
106,1,5,1,29-11-2025,09-05-2026,779.15,Card,Hotel stay,TRUE,INV0106,Rejected
107,33,5,8,18-12-2025,20-05-2026,2772.15,Card,Airport travel,TRUE,INV0107,Rejected
108,22,2,6,20-01-2026,13-01-2026,1555.76,UPI,Client meeting,TRUE,INV0108,Pending
109,17,2,6,26-04-2026,21-12-2025,836.95,Card,Hotel stay,TRUE,INV0109,Rejected
110,26,5,3,28-04-2026,10-05-2026,2763.85,UPI,Client meeting,TRUE,INV0110,Rejected
111,7,3,8,06-05-2026,22-12-2025,871.91,Card,Office purchase,TRUE,INV0111,Approved
112,46,4,1,05-05-2026,01-01-2026,11566.47,Corporate Card,Office purchase,FALSE,INV0112,Pending
113,43,4,8,28-11-2025,03-05-2026,3850.4,Cash,Hotel stay,FALSE,INV0113,Approved
114,11,4,7,12-01-2026,02-05-2026,16477.89,Corporate Card,Office purchase,TRUE,INV0114,Rejected
115,3,1,5,21-01-2026,04-03-2026,6368.57,Cash,Airport travel,TRUE,INV0115,Rejected
116,28,4,1,19-04-2026,28-02-2026,18992.69,Cash,Airport travel,TRUE,INV0116,Rejected
117,40,1,7,02-02-2026,24-12-2025,7691.55,Card,Team dinner,FALSE,INV0117,Pending
118,34,4,1,23-04-2026,17-03-2026,18188.39,UPI,Team dinner,FALSE,INV0118,Pending
119,46,1,4,16-02-2026,10-04-2026,5772.57,Cash,Team dinner,TRUE,INV0119,Approved
120,30,3,5,05-05-2026,08-03-2026,1638.68,UPI,Client meeting,TRUE,INV0120,Approved
121,45,5,1,17-01-2026,24-02-2026,1034.31,Cash,Airport travel,TRUE,INV0121,Pending
122,14,4,5,17-03-2026,28-01-2026,9119.97,Corporate Card,Hotel stay,TRUE,INV0122,Approved
123,29,1,4,06-12-2025,23-01-2026,3023.43,UPI,Office purchase,TRUE,INV0123,Rejected
124,29,5,6,10-04-2026,17-03-2026,1320.43,UPI,Team dinner,TRUE,INV0124,Pending
125,17,5,8,08-01-2026,03-01-2026,750.93,Card,Airport travel,FALSE,INV0125,Approved
126,14,1,7,03-05-2026,19-01-2026,899.82,Card,Hotel stay,FALSE,INV0126,Pending
127,6,1,8,12-04-2026,04-01-2026,1418.67,UPI,Office purchase,FALSE,INV0127,Rejected
128,10,5,7,20-03-2026,15-02-2026,2791.91,Corporate Card,Client meeting,TRUE,INV0128,Pending
129,46,3,4,16-05-2026,17-03-2026,1889.43,UPI,Client meeting,TRUE,INV0129,Approved
130,8,3,2,09-02-2026,15-01-2026,2412.4,Cash,Hotel stay,TRUE,INV0130,Approved
131,8,1,4,24-01-2026,20-01-2026,4810.91,Corporate Card,Hotel stay,TRUE,INV0131,Rejected
132,21,2,1,21-03-2026,21-05-2026,1420.48,Corporate Card,Client meeting,FALSE,INV0132,Pending
133,28,4,6,27-02-2026,03-02-2026,8285.29,UPI,Client meeting,TRUE,INV0133,Pending
134,17,4,1,03-12-2025,24-02-2026,8350.57,Corporate Card,Hotel stay,FALSE,INV0134,Rejected
135,47,4,2,29-01-2026,07-03-2026,926.6,Cash,Hotel stay,FALSE,INV0135,Pending
136,29,5,3,14-03-2026,13-02-2026,756.42,Corporate Card,Team dinner,TRUE,INV0136,Rejected
137,30,2,4,11-04-2026,23-04-2026,2634.23,Corporate Card,Office purchase,TRUE,INV0137,Approved
138,40,3,6,18-02-2026,29-04-2026,1392.41,Corporate Card,Office purchase,TRUE,INV0138,Approved
139,24,4,3,28-01-2026,08-01-2026,5487.71,Card,Hotel stay,FALSE,INV0139,Rejected
140,47,4,3,08-04-2026,06-03-2026,9797.29,Cash,Team dinner,TRUE,INV0140,Rejected
141,22,3,8,09-01-2026,25-12-2025,564.27,Cash,Team dinner,FALSE,INV0141,Approved
142,46,5,7,21-03-2026,28-04-2026,1278.56,Cash,Office purchase,TRUE,INV0142,Rejected
143,4,4,8,27-12-2025,01-05-2026,16676.43,Corporate Card,Hotel stay,FALSE,INV0143,Pending
144,4,2,2,23-02-2026,14-05-2026,2537.23,Corporate Card,Airport travel,FALSE,INV0144,Rejected
145,34,4,2,13-01-2026,12-03-2026,3063.91,Card,Team dinner,TRUE,INV0145,Approved
146,10,2,2,12-05-2026,21-12-2025,973.49,Corporate Card,Hotel stay,FALSE,INV0146,Approved
147,17,1,4,03-03-2026,04-01-2026,2971.82,UPI,Team dinner,FALSE,INV0147,Approved
148,35,3,7,06-12-2025,14-01-2026,1227.06,Corporate Card,Hotel stay,FALSE,INV0148,Rejected
149,2,4,2,01-03-2026,17-04-2026,15304.88,Corporate Card,Office purchase,FALSE,INV0149,Approved
150,16,3,7,15-02-2026,26-12-2025,2455.78,Card,Team dinner,FALSE,INV0150,Approved
151,9,1,1,20-04-2026,15-04-2026,8588.93,Corporate Card,Client meeting,FALSE,INV0151,Rejected
152,2,1,5,16-12-2025,29-01-2026,4835.17,Corporate Card,Office purchase,TRUE,INV0152,Pending
153,31,4,2,02-05-2026,31-03-2026,19303.52,Card,Team dinner,FALSE,INV0153,Approved
154,49,4,2,17-04-2026,21-12-2025,17508.97,Corporate Card,Client meeting,FALSE,INV0154,Approved
155,15,3,6,17-01-2026,10-03-2026,1861.62,Corporate Card,Airport travel,TRUE,INV0155,Pending
156,28,1,7,17-03-2026,05-01-2026,7858.95,UPI,Hotel stay,FALSE,INV0156,Rejected
157,28,4,1,05-03-2026,01-03-2026,1790.24,UPI,Team dinner,FALSE,INV0157,Pending
158,22,5,3,11-12-2025,22-05-2026,3208.64,Corporate Card,Team dinner,TRUE,INV0158,Rejected
159,6,2,6,26-02-2026,14-01-2026,391.58,UPI,Airport travel,TRUE,INV0159,Pending
160,12,1,4,12-03-2026,19-04-2026,9787.71,Cash,Office purchase,TRUE,INV0160,Rejected
161,32,5,2,22-01-2026,14-02-2026,1637.44,Cash,Client meeting,FALSE,INV0161,Approved
162,43,3,5,25-03-2026,07-05-2026,874.75,UPI,Office purchase,TRUE,INV0162,Approved
163,28,5,1,22-01-2026,07-05-2026,2749.6,Card,Airport travel,TRUE,INV0163,Approved
164,37,1,6,16-04-2026,09-02-2026,6173.02,Corporate Card,Team dinner,TRUE,INV0164,Pending
165,31,2,1,11-02-2026,09-05-2026,2755.92,Card,Airport travel,FALSE,INV0165,Rejected
166,30,4,5,02-02-2026,23-02-2026,5228.75,UPI,Client meeting,FALSE,INV0166,Pending
167,28,3,3,04-02-2026,04-02-2026,1758.51,Card,Client meeting,FALSE,INV0167,Pending
168,18,3,1,14-04-2026,21-05-2026,2471.6,UPI,Office purchase,FALSE,INV0168,Pending
169,44,2,3,23-12-2025,07-02-2026,2566.85,Card,Office purchase,FALSE,INV0169,Approved
170,32,1,3,27-12-2025,26-03-2026,2524.62,UPI,Team dinner,FALSE,INV0170,Rejected
171,40,2,8,22-05-2026,23-04-2026,1026.65,Corporate Card,Hotel stay,TRUE,INV0171,Rejected
172,35,5,6,24-03-2026,05-03-2026,4352.32,Cash,Team dinner,FALSE,INV0172,Pending
173,6,3,1,02-03-2026,04-03-2026,1984.2,Card,Team dinner,FALSE,INV0173,Approved
174,33,5,1,28-04-2026,15-04-2026,3255.77,UPI,Airport travel,TRUE,INV0174,Rejected
175,34,2,5,07-12-2025,18-04-2026,2009.75,UPI,Office purchase,TRUE,INV0175,Rejected
176,50,2,6,28-04-2026,25-01-2026,1221.61,Card,Client meeting,FALSE,INV0176,Pending
177,8,5,5,22-01-2026,28-04-2026,3787.91,Card,Airport travel,TRUE,INV0177,Rejected
178,8,4,3,11-03-2026,17-04-2026,17553.92,UPI,Team dinner,FALSE,INV0178,Approved
179,28,1,6,07-03-2026,06-03-2026,2718.31,Corporate Card,Hotel stay,FALSE,INV0179,Approved
180,25,4,1,23-01-2026,14-03-2026,9472.96,Cash,Airport travel,TRUE,INV0180,Rejected
181,8,3,7,19-01-2026,06-04-2026,1865.7,Corporate Card,Team dinner,FALSE,INV0181,Approved
182,12,5,2,02-04-2026,24-04-2026,3995.27,Cash,Hotel stay,TRUE,INV0182,Pending
183,30,3,3,20-03-2026,22-04-2026,1047.75,UPI,Team dinner,FALSE,INV0183,Rejected
184,37,5,3,09-02-2026,27-03-2026,4713.4,Cash,Airport travel,FALSE,INV0184,Approved
185,19,2,6,29-11-2025,14-02-2026,1934.73,UPI,Team dinner,TRUE,INV0185,Rejected
186,10,3,6,15-03-2026,11-05-2026,345.4,Corporate Card,Hotel stay,FALSE,INV0186,Approved
187,45,4,8,08-03-2026,25-12-2025,2967.58,Cash,Hotel stay,FALSE,INV0187,Approved
188,12,2,2,21-11-2025,16-02-2026,472.14,Card,Office purchase,FALSE,INV0188,Pending
189,45,3,3,04-05-2026,13-03-2026,1742.12,Corporate Card,Team dinner,TRUE,INV0189,Pending
190,14,5,4,06-01-2026,12-05-2026,3343.63,Corporate Card,Team dinner,FALSE,INV0190,Pending
191,15,4,6,15-04-2026,31-01-2026,847.78,UPI,Airport travel,FALSE,INV0191,Pending
192,24,2,1,24-03-2026,25-03-2026,2861.55,UPI,Client meeting,FALSE,INV0192,Rejected
193,4,5,2,22-03-2026,26-02-2026,4528.14,UPI,Client meeting,FALSE,INV0193,Pending
194,48,1,5,01-03-2026,08-05-2026,2060.12,Cash,Office purchase,TRUE,INV0194,Rejected
195,38,5,5,01-01-2026,15-05-2026,1218.11,Cash,Client meeting,FALSE,INV0195,Approved
196,26,1,4,16-12-2025,28-02-2026,9890.44,Card,Client meeting,TRUE,INV0196,Rejected
197,42,2,1,15-05-2026,15-02-2026,804.66,Card,Hotel stay,TRUE,INV0197,Rejected
198,44,5,8,30-03-2026,27-12-2025,213.61,Card,Airport travel,FALSE,INV0198,Approved
199,25,4,7,04-04-2026,13-01-2026,2376.54,Cash,Airport travel,TRUE,INV0199,Pending
200,27,2,6,15-04-2026,14-05-2026,2411.96,Card,Team dinner,FALSE,INV0200,Approved
201,50,3,3,07-04-2026,18-01-2026,600.77,Cash,Airport travel,FALSE,INV0201,Rejected
202,27,3,8,15-01-2026,21-04-2026,461.39,Cash,Office purchase,FALSE,INV0202,Pending
203,24,5,7,11-05-2026,14-04-2026,2663.54,Cash,Office purchase,TRUE,INV0203,Rejected
204,18,1,6,02-03-2026,27-12-2025,624.98,UPI,Office purchase,TRUE,INV0204,Approved
205,8,3,8,08-05-2026,25-04-2026,2496.75,Corporate Card,Office purchase,TRUE,INV0205,Pending
206,4,2,5,18-04-2026,01-01-2026,2194.72,Corporate Card,Client meeting,TRUE,INV0206,Pending
207,35,2,1,01-01-2026,13-04-2026,1903.23,Cash,Airport travel,FALSE,INV0207,Rejected
208,46,1,2,19-04-2026,09-04-2026,6404.15,UPI,Office purchase,FALSE,INV0208,Pending
209,19,5,1,18-01-2026,21-02-2026,2626.65,Corporate Card,Client meeting,TRUE,INV0209,Rejected
210,21,1,4,02-03-2026,21-12-2025,6578.98,Card,Office purchase,FALSE,INV0210,Approved
211,34,1,5,27-01-2026,17-02-2026,4255.37,Corporate Card,Office purchase,FALSE,INV0211,Rejected
212,38,4,5,03-04-2026,03-05-2026,2082.7,Corporate Card,Hotel stay,FALSE,INV0212,Pending
213,26,2,6,26-01-2026,18-02-2026,2870.06,Corporate Card,Client meeting,TRUE,INV0213,Approved
214,29,4,7,18-04-2026,26-03-2026,2045.96,Cash,Hotel stay,TRUE,INV0214,Rejected
215,9,4,5,31-03-2026,19-01-2026,1387.62,UPI,Client meeting,FALSE,INV0215,Pending
216,42,4,4,22-11-2025,10-05-2026,17497.43,Corporate Card,Client meeting,FALSE,INV0216,Rejected
217,22,3,2,11-01-2026,24-01-2026,918.63,Cash,Team dinner,TRUE,INV0217,Approved
218,26,1,8,12-04-2026,02-02-2026,6636.02,Card,Client meeting,FALSE,INV0218,Rejected
219,36,2,8,12-01-2026,24-01-2026,1229.17,UPI,Team dinner,TRUE,INV0219,Pending
220,11,4,8,28-11-2025,13-02-2026,16934.07,Cash,Team dinner,FALSE,INV0220,Approved
221,19,4,3,26-04-2026,28-03-2026,3772.24,UPI,Hotel stay,FALSE,INV0221,Approved
222,30,3,1,05-03-2026,02-03-2026,617.23,Card,Team dinner,FALSE,INV0222,Approved
223,25,2,8,03-03-2026,06-05-2026,597.25,Cash,Client meeting,TRUE,INV0223,Pending
224,21,3,8,22-02-2026,06-01-2026,1165.61,UPI,Airport travel,FALSE,INV0224,Pending
225,1,3,3,01-05-2026,17-04-2026,1859.67,Cash,Client meeting,TRUE,INV0225,Approved
226,34,3,5,18-12-2025,26-04-2026,1935.2,Cash,Client meeting,FALSE,INV0226,Pending
227,19,3,7,14-05-2026,15-04-2026,1722.46,Corporate Card,Team dinner,FALSE,INV0227,Pending
228,13,1,1,06-12-2025,25-02-2026,2877.04,Cash,Hotel stay,FALSE,INV0228,Approved
229,31,3,8,25-04-2026,24-02-2026,851.47,Corporate Card,Team dinner,FALSE,INV0229,Approved
230,48,5,8,28-04-2026,11-04-2026,1258.49,Cash,Client meeting,TRUE,INV0230,Pending
231,49,2,7,10-12-2025,26-04-2026,2846.91,Card,Hotel stay,FALSE,INV0231,Pending
232,45,2,5,16-01-2026,08-04-2026,535.96,Corporate Card,Office purchase,TRUE,INV0232,Approved
233,16,4,4,20-04-2026,25-12-2025,7728.11,Card,Team dinner,FALSE,INV0233,Approved
234,36,5,6,01-04-2026,18-02-2026,2105.94,Cash,Office purchase,TRUE,INV0234,Pending
235,9,2,2,01-04-2026,27-03-2026,2779.25,UPI,Team dinner,FALSE,INV0235,Rejected
236,25,1,4,08-12-2025,07-04-2026,4163.34,Corporate Card,Hotel stay,TRUE,INV0236,Pending
237,25,2,1,27-02-2026,04-05-2026,258.4,UPI,Airport travel,FALSE,INV0237,Rejected
238,22,4,8,15-03-2026,12-03-2026,18411.44,Cash,Office purchase,TRUE,INV0238,Approved
239,26,5,5,08-02-2026,02-04-2026,2291.25,Corporate Card,Team dinner,TRUE,INV0239,Pending
240,41,4,1,16-05-2026,23-01-2026,17436.38,UPI,Airport travel,FALSE,INV0240,Approved
241,43,3,6,19-05-2026,01-02-2026,375.67,Cash,Team dinner,TRUE,INV0241,Pending
242,6,3,6,07-02-2026,17-04-2026,1007.53,Card,Airport travel,TRUE,INV0242,Approved
243,1,5,4,16-02-2026,03-02-2026,1428.65,Card,Team dinner,TRUE,INV0243,Rejected
244,1,1,2,11-03-2026,01-05-2026,938.46,Corporate Card,Office purchase,FALSE,INV0244,Rejected
245,25,5,3,16-04-2026,16-02-2026,4635.94,UPI,Hotel stay,TRUE,INV0245,Pending
246,50,1,6,31-03-2026,15-05-2026,869.21,Corporate Card,Hotel stay,FALSE,INV0246,Rejected
247,10,3,5,19-05-2026,08-02-2026,329.2,Cash,Hotel stay,FALSE,INV0247,Pending
248,32,2,3,09-01-2026,21-01-2026,305.3,UPI,Hotel stay,TRUE,INV0248,Rejected
249,37,2,5,23-11-2025,26-04-2026,2619.9,Cash,Team dinner,FALSE,INV0249,Pending
250,40,5,7,30-12-2025,06-05-2026,2985.58,Cash,Office purchase,TRUE,INV0250,Pending
