expense_id,employee_id,category_id,vendor_id,expense_date,submit_date,amount,payment_mode,description,receipt_attached,invoice_number,approval_status
251,9,5,8,25-12-2025,11-05-2026,3104.03,Card,Client meeting,FALSE,INV0251,Approved
252,3,5,2,19-05-2026,26-03-2026,4092.64,UPI,Client meeting,TRUE,INV0252,Approved
253,43,5,2,26-03-2026,20-04-2026,1389.17,Corporate Card,Office purchase,TRUE,INV0253,Pending
254,19,4,1,07-02-2026,06-02-2026,7582.47,UPI,Office purchase,FALSE,INV0254,Pending
255,49,1,8,29-11-2025,27-04-2026,6853.2,Cash,Hotel stay,TRUE,INV0255,Pending
256,14,2,3,19-02-2026,14-01-2026,464.62,Corporate Card,Hotel stay,FALSE,INV0256,Rejected
257,13,5,1,08-01-2026,31-12-2025,4287.52,Card,Hotel stay,TRUE,INV0257,Rejected
258,43,2,7,18-01-2026,06-04-2026,2058.11,UPI,Hotel stay,FALSE,INV0258,Approved
259,26,3,3,10-02-2026,13-05-2026,1568.59,Cash,Hotel stay,FALSE,INV0259,Rejected
260,13,1,1,29-12-2025,27-01-2026,7958.29,Card,Team dinner,TRUE,INV0260,Rejected
261,15,5,7,03-01-2026,19-05-2026,3418.19,UPI,Client meeting,FALSE,INV0261,Pending
262,47,3,3,06-05-2026,13-02-2026,614.6,Card,Hotel stay,FALSE,INV0262,Approved
263,8,3,4,11-02-2026,06-01-2026,721.05,Card,Airport travel,TRUE,INV0263,Pending
264,27,4,4,19-02-2026,14-05-2026,16919.68,Cash,Team dinner,TRUE,INV0264,Rejected
265,17,4,4,17-02-2026,09-04-2026,6867.93,Card,Team dinner,FALSE,INV0265,Approved
266,11,4,2,22-03-2026,10-05-2026,3412.49,Card,Office purchase,TRUE,INV0266,Pending
267,11,4,1,30-01-2026,11-03-2026,7413.13,Card,Office purchase,FALSE,INV0267,Rejected
268,42,1,7,12-04-2026,21-12-2025,7881.24,Card,Team dinner,TRUE,INV0268,Pending
269,44,3,7,28-04-2026,15-05-2026,2420.87,Corporate Card,Airport travel,FALSE,INV0269,Rejected
270,24,1,5,30-12-2025,11-05-2026,9481.88,Corporate Card,Office purchase,FALSE,INV0270,Pending
271,46,5,8,09-12-2025,13-03-2026,2613.95,Corporate Card,Airport travel,TRUE,INV0271,Rejected
272,8,2,8,11-02-2026,08-03-2026,587.52,UPI,Client meeting,FALSE,INV0272,Pending
273,31,5,2,20-02-2026,05-04-2026,2861.8,Cash,Team dinner,TRUE,INV0273,Pending
274,9,1,8,21-11-2025,31-12-2025,1021.98,Card,Hotel stay,FALSE,INV0274,Rejected
275,2,2,1,22-03-2026,28-03-2026,612.58,Corporate Card,Client meeting,TRUE,INV0275,Pending
276,5,3,6,01-12-2025,16-03-2026,2234.65,Cash,Office purchase,TRUE,INV0276,Pending
277,13,2,1,29-04-2026,18-05-2026,1605.62,Card,Office purchase,TRUE,INV0277,Pending
278,37,4,8,04-02-2026,11-03-2026,4645.87,UPI,Client meeting,FALSE,INV0278,Approved
279,11,5,2,14-12-2025,06-03-2026,860.48,UPI,Office purchase,TRUE,INV0279,Rejected
280,2,1,1,15-04-2026,11-01-2026,4797.28,Cash,Client meeting,TRUE,INV0280,Pending
281,8,3,4,21-11-2025,09-02-2026,696.01,Card,Team dinner,FALSE,INV0281,Approved
282,11,5,8,02-05-2026,14-01-2026,3925.63,Card,Hotel stay,TRUE,INV0282,Approved
283,48,4,3,26-11-2025,09-03-2026,4921.1,Corporate Card,Client meeting,TRUE,INV0283,Pending
284,3,5,3,25-01-2026,11-02-2026,3064.35,Cash,Team dinner,TRUE,INV0284,Rejected
285,50,1,2,06-05-2026,27-03-2026,1607.05,Corporate Card,Client meeting,FALSE,INV0285,Approved
286,8,4,3,11-05-2026,06-05-2026,11499.14,Card,Client meeting,FALSE,INV0286,Approved
287,10,3,7,27-04-2026,25-12-2025,2392.83,Cash,Office purchase,FALSE,INV0287,Approved
288,22,1,4,27-04-2026,04-04-2026,6429.57,UPI,Hotel stay,TRUE,INV0288,Pending
289,33,2,7,20-12-2025,08-01-2026,2407.86,UPI,Airport travel,TRUE,INV0289,Rejected
290,27,1,6,18-12-2025,08-03-2026,7404.83,UPI,Airport travel,TRUE,INV0290,Pending
291,48,5,8,02-01-2026,11-03-2026,2820.87,Card,Office purchase,FALSE,INV0291,Rejected
292,14,5,8,17-12-2025,21-12-2025,1074.93,Card,Client meeting,FALSE,INV0292,Approved
293,18,5,1,28-12-2025,05-04-2026,1608.52,Cash,Airport travel,TRUE,INV0293,Pending
294,19,1,4,15-03-2026,25-04-2026,9347.04,Corporate Card,Team dinner,FALSE,INV0294,Pending
295,4,3,3,09-05-2026,14-05-2026,284.23,Card,Hotel stay,FALSE,INV0295,Approved
296,41,5,6,08-04-2026,20-01-2026,4355.83,UPI,Hotel stay,TRUE,INV0296,Pending
297,24,5,5,16-04-2026,03-05-2026,2297.37,Corporate Card,Office purchase,FALSE,INV0297,Pending
298,18,4,3,04-03-2026,17-01-2026,19479.73,Corporate Card,Office purchase,FALSE,INV0298,Rejected
299,24,2,6,28-02-2026,30-03-2026,946.82,Cash,Office purchase,TRUE,INV0299,Pending
300,28,4,6,02-03-2026,13-01-2026,12128.58,Card,Team dinner,FALSE,INV0300,Pending
301,13,2,6,16-05-2026,21-03-2026,487.27,UPI,Hotel stay,FALSE,INV0301,Pending
302,23,3,8,15-03-2026,23-03-2026,1586.03,Corporate Card,Airport travel,FALSE,INV0302,Pending
303,21,3,5,04-04-2026,11-04-2026,1228.4,UPI,Team dinner,FALSE,INV0303,Pending
304,8,1,4,17-05-2026,21-02-2026,6466.8,Cash,Client meeting,FALSE,INV0304,Pending
305,38,2,5,22-12-2025,21-01-2026,1636.64,Card,Client meeting,TRUE,INV0305,Rejected
306,22,3,2,17-04-2026,22-12-2025,1759.6,Corporate Card,Client meeting,TRUE,INV0306,Approved
307,25,1,1,11-05-2026,15-01-2026,2512.75,UPI,Hotel stay,FALSE,INV0307,Rejected
308,2,5,7,31-01-2026,20-02-2026,355.45,Card,Office purchase,FALSE,INV0308,Pending
309,11,4,4,19-02-2026,16-04-2026,8990,Cash,Team dinner,TRUE,INV0309,Rejected
310,26,5,8,28-01-2026,15-02-2026,1961.36,UPI,Hotel stay,TRUE,INV0310,Approved
311,29,4,2,31-12-2025,14-03-2026,713.08,Card,Office purchase,FALSE,INV0311,Rejected
312,9,4,2,02-01-2026,30-12-2025,2531.67,UPI,Office purchase,TRUE,INV0312,Rejected
313,44,1,4,16-01-2026,01-03-2026,2998.65,Corporate Card,Airport travel,TRUE,INV0313,Approved
314,14,2,6,08-05-2026,06-02-2026,2587.91,Corporate Card,Airport travel,FALSE,INV0314,Approved
315,40,3,2,18-01-2026,04-01-2026,2064.18,UPI,Hotel stay,TRUE,INV0315,Rejected
316,20,3,1,18-03-2026,21-03-2026,1446.99,UPI,Airport travel,TRUE,INV0316,Pending
317,12,4,8,13-02-2026,13-03-2026,10273.36,Cash,Airport travel,TRUE,INV0317,Approved
318,35,1,8,16-01-2026,25-12-2025,7945.66,Cash,Hotel stay,FALSE,INV0318,Pending
319,33,5,8,05-12-2025,25-12-2025,4057.58,Card,Team dinner,TRUE,INV0319,Approved
320,12,4,2,05-12-2025,31-12-2025,6323.96,Corporate Card,Team dinner,FALSE,INV0320,Pending
321,9,2,3,06-01-2026,05-01-2026,2505.35,Cash,Airport travel,FALSE,INV0321,Rejected
322,30,4,3,23-01-2026,14-02-2026,1668.47,Corporate Card,Team dinner,FALSE,INV0322,Approved
323,22,1,3,21-01-2026,25-01-2026,8804.01,Card,Airport travel,FALSE,INV0323,Rejected
324,27,2,3,15-02-2026,29-01-2026,2749.99,Cash,Client meeting,TRUE,INV0324,Pending
325,20,2,4,04-01-2026,19-02-2026,661.04,UPI,Airport travel,FALSE,INV0325,Rejected
326,12,3,6,10-01-2026,07-02-2026,2258.33,Cash,Hotel stay,TRUE,INV0326,Rejected
327,41,4,6,13-03-2026,02-03-2026,19135.76,UPI,Airport travel,FALSE,INV0327,Rejected
328,28,4,2,02-04-2026,02-05-2026,10762.86,Card,Team dinner,TRUE,INV0328,Approved
329,32,4,5,01-12-2025,18-03-2026,13242.91,UPI,Team dinner,TRUE,INV0329,Approved
330,5,5,3,21-04-2026,22-02-2026,589.87,UPI,Airport travel,FALSE,INV0330,Rejected
331,45,1,7,05-12-2025,08-04-2026,6462.11,Corporate Card,Team dinner,FALSE,INV0331,Rejected
332,25,3,3,22-05-2026,25-01-2026,2400.3,Corporate Card,Airport travel,FALSE,INV0332,Pending
333,17,3,4,17-02-2026,12-01-2026,1243.15,Cash,Airport travel,FALSE,INV0333,Pending
334,33,4,2,12-03-2026,21-03-2026,9788.17,Card,Hotel stay,TRUE,INV0334,Pending
335,24,4,4,25-12-2025,31-12-2025,17257.4,UPI,Hotel stay,FALSE,INV0335,Approved
336,37,1,8,17-01-2026,15-01-2026,7654.52,Cash,Hotel stay,TRUE,INV0336,Pending
337,17,5,1,07-02-2026,03-05-2026,788.11,Corporate Card,Airport travel,TRUE,INV0337,Approved
338,6,4,4,09-03-2026,11-04-2026,1201.98,Corporate Card,Team dinner,FALSE,INV0338,Approved
339,21,5,4,18-12-2025,19-05-2026,4820.89,Card,Hotel stay,FALSE,INV0339,Approved
340,3,4,2,24-12-2025,22-01-2026,15309.8,Corporate Card,Team dinner,FALSE,INV0340,Pending
341,16,2,2,12-01-2026,12-05-2026,2661.41,Corporate Card,Client meeting,TRUE,INV0341,Pending
342,24,2,3,17-04-2026,25-01-2026,1615.24,Card,Airport travel,FALSE,INV0342,Approved
343,10,3,5,02-12-2025,20-05-2026,316.24,Corporate Card,Team dinner,FALSE,INV0343,Pending
344,48,1,7,24-03-2026,31-03-2026,5459.57,Cash,Office purchase,TRUE,INV0344,Pending
345,1,2,4,27-04-2026,20-05-2026,2237.02,Corporate Card,Hotel stay,TRUE,INV0345,Pending
346,40,1,6,11-12-2025,05-01-2026,701.35,Card,Hotel stay,FALSE,INV0346,Approved
347,37,5,1,16-01-2026,27-02-2026,2054.47,Corporate Card,Team dinner,FALSE,INV0347,Rejected
348,14,3,8,02-02-2026,12-04-2026,1764.92,Cash,Airport travel,TRUE,INV0348,Pending
349,20,1,3,18-12-2025,22-02-2026,3857.34,UPI,Team dinner,FALSE,INV0349,Approved
350,48,5,6,16-03-2026,12-01-2026,1155.48,Corporate Card,Team dinner,TRUE,INV0350,Approved
351,41,5,4,31-01-2026,14-02-2026,386.79,UPI,Office purchase,FALSE,INV0351,Approved
352,24,3,6,16-05-2026,01-02-2026,1594.4,Card,Hotel stay,FALSE,INV0352,Approved
353,35,2,1,20-12-2025,03-01-2026,1300.27,UPI,Team dinner,FALSE,INV0353,Rejected
354,24,1,4,18-03-2026,23-04-2026,8317.24,Corporate Card,Team dinner,FALSE,INV0354,Pending
355,15,5,6,14-03-2026,08-04-2026,4115.59,UPI,Hotel stay,TRUE,INV0355,Pending
356,50,5,6,20-12-2025,10-05-2026,3001.77,Cash,Team dinner,FALSE,INV0356,Pending
357,10,4,7,20-02-2026,26-12-2025,19348,Card,Client meeting,FALSE,INV0357,Approved
358,21,1,2,08-05-2026,07-02-2026,5337.48,Corporate Card,Airport travel,TRUE,INV0358,Approved
359,46,4,6,29-12-2025,24-02-2026,11536.89,Cash,Airport travel,TRUE,INV0359,Pending
360,22,5,6,07-03-2026,28-01-2026,1705.72,Card,Office purchase,TRUE,INV0360,Pending
361,14,3,3,19-12-2025,12-02-2026,1354.18,Corporate Card,Client meeting,TRUE,INV0361,Rejected
362,10,3,6,24-12-2025,11-05-2026,676.89,UPI,Office purchase,FALSE,INV0362,Pending
363,32,2,5,30-11-2025,09-05-2026,2878.72,Corporate Card,Team dinner,FALSE,INV0363,Rejected
364,37,3,3,16-04-2026,07-02-2026,1014.86,UPI,Team dinner,FALSE,INV0364,Approved
365,37,2,6,10-01-2026,22-04-2026,2880.54,UPI,Team dinner,FALSE,INV0365,Approved
366,40,2,5,07-03-2026,22-01-2026,2836.16,UPI,Hotel stay,TRUE,INV0366,Rejected
367,45,1,6,13-05-2026,22-04-2026,7108.88,UPI,Office purchase,FALSE,INV0367,Rejected
368,35,4,5,24-11-2025,23-04-2026,18687.27,UPI,Hotel stay,TRUE,INV0368,Rejected
369,42,2,8,08-02-2026,02-04-2026,2094.54,Corporate Card,Office purchase,FALSE,INV0369,Approved
370,46,4,1,22-12-2025,02-05-2026,5950.96,UPI,Client meeting,FALSE,INV0370,Pending
371,2,5,8,04-02-2026,23-03-2026,3348.67,Corporate Card,Airport travel,TRUE,INV0371,Rejected
372,8,1,3,01-12-2025,04-03-2026,2857.1,UPI,Airport travel,TRUE,INV0372,Rejected
373,19,2,6,21-02-2026,03-03-2026,2274.49,Card,Airport travel,TRUE,INV0373,Rejected
374,11,2,8,17-03-2026,14-03-2026,2734.52,Card,Airport travel,TRUE,INV0374,Approved
375,21,5,5,24-02-2026,21-01-2026,2183.85,Corporate Card,Client meeting,TRUE,INV0375,Approved
376,9,2,5,02-04-2026,17-02-2026,2900.65,Card,Office purchase,FALSE,INV0376,Pending
377,11,5,5,08-02-2026,24-12-2025,3322.59,UPI,Hotel stay,FALSE,INV0377,Rejected
378,24,4,7,08-12-2025,27-03-2026,1371.42,Cash,Team dinner,TRUE,INV0378,Rejected
379,21,4,5,19-01-2026,09-01-2026,14825.99,Cash,Airport travel,FALSE,INV0379,Approved
380,25,4,1,23-01-2026,01-02-2026,18691.67,Cash,Office purchase,FALSE,INV0380,Approved
381,1,3,3,06-05-2026,14-03-2026,2354.2,UPI,Client meeting,TRUE,INV0381,Pending
382,23,5,1,27-01-2026,20-04-2026,2926.22,Cash,Hotel stay,FALSE,INV0382,Pending
383,28,1,2,05-02-2026,04-01-2026,9893.17,Corporate Card,Airport travel,FALSE,INV0383,Pending
384,33,5,5,19-01-2026,13-04-2026,1125.49,Cash,Hotel stay,TRUE,INV0384,Rejected
385,46,1,7,13-04-2026,08-04-2026,4697.36,UPI,Airport travel,TRUE,INV0385,Rejected
386,40,3,3,09-02-2026,09-01-2026,975.36,UPI,Team dinner,TRUE,INV0386,Approved
387,23,2,3,14-02-2026,13-04-2026,1910.67,Corporate Card,Office purchase,FALSE,INV0387,Approved
388,12,2,7,09-02-2026,14-04-2026,1322.33,Cash,Airport travel,TRUE,INV0388,Pending
389,49,3,3,13-03-2026,25-03-2026,944.28,Card,Client meeting,FALSE,INV0389,Pending
390,31,4,3,04-04-2026,26-03-2026,4863.32,UPI,Hotel stay,FALSE,INV0390,Rejected
391,10,5,6,05-12-2025,27-04-2026,3669.84,Cash,Hotel stay,FALSE,INV0391,Rejected
392,3,4,8,27-01-2026,04-01-2026,4878.79,Cash,Office purchase,FALSE,INV0392,Approved
393,18,4,5,17-12-2025,21-04-2026,8227.25,UPI,Client meeting,FALSE,INV0393,Pending
394,48,3,5,18-03-2026,04-03-2026,1613.64,Card,Airport travel,FALSE,INV0394,Approved
395,26,3,3,17-05-2026,25-01-2026,1246.45,UPI,Office purchase,FALSE,INV0395,Rejected
396,47,2,5,10-04-2026,18-01-2026,2445.59,Card,Airport travel,TRUE,INV0396,Rejected
397,44,4,5,22-05-2026,02-02-2026,9045.61,UPI,Client meeting,TRUE,INV0397,Approved
398,13,3,5,22-01-2026,13-04-2026,2106.18,Card,Team dinner,TRUE,INV0398,Approved
399,9,2,3,14-04-2026,28-12-2025,1118.73,Corporate Card,Client meeting,TRUE,INV0399,Rejected
400,16,2,4,09-02-2026,07-03-2026,1832.81,Cash,Team dinner,FALSE,INV0400,Approved
401,19,5,8,26-11-2025,09-04-2026,2376.48,Corporate Card,Office purchase,TRUE,INV0401,Rejected
402,13,3,8,16-04-2026,16-03-2026,1263.47,UPI,Client meeting,FALSE,INV0402,Pending
403,17,4,7,30-12-2025,21-05-2026,16365.77,Card,Team dinner,TRUE,INV0403,Approved
404,4,1,4,07-12-2025,20-04-2026,4352.23,Cash,Team dinner,TRUE,INV0404,Approved
405,50,5,1,22-03-2026,14-04-2026,4933.46,Corporate Card,Client meeting,FALSE,INV0405,Pending
406,6,2,1,08-05-2026,22-02-2026,703.95,Card,Office purchase,FALSE,INV0406,Pending
407,44,5,3,18-02-2026,15-05-2026,2352.98,Corporate Card,Office purchase,TRUE,INV0407,Rejected
408,32,3,7,19-12-2025,30-01-2026,2417.53,Card,Hotel stay,TRUE,INV0408,Approved
409,26,4,3,07-04-2026,09-04-2026,19858.37,Corporate Card,Team dinner,TRUE,INV0409,Rejected
410,13,5,2,24-02-2026,19-03-2026,4897.88,Cash,Client meeting,FALSE,INV0410,Pending
411,12,2,1,10-12-2025,29-01-2026,2085.8,Corporate Card,Team dinner,FALSE,INV0411,Approved
412,30,1,5,22-12-2025,09-05-2026,2625.62,UPI,Airport travel,FALSE,INV0412,Approved
413,41,2,7,09-04-2026,03-05-2026,2824.75,Cash,Client meeting,FALSE,INV0413,Rejected
414,18,5,6,13-02-2026,18-05-2026,3877.06,Cash,Airport travel,TRUE,INV0414,Approved
415,9,5,7,17-03-2026,07-01-2026,684.3,Cash,Office purchase,TRUE,INV0415,Approved
416,6,3,3,18-01-2026,27-01-2026,1903.24,Corporate Card,Office purchase,TRUE,INV0416,Rejected
417,1,2,8,10-02-2026,12-02-2026,808.35,Cash,Airport travel,FALSE,INV0417,Approved
418,9,3,8,13-05-2026,01-04-2026,2076.31,UPI,Team dinner,FALSE,INV0418,Approved
419,29,1,3,28-02-2026,24-03-2026,3157.29,Card,Team dinner,TRUE,INV0419,Pending
420,18,1,6,02-01-2026,08-04-2026,3144.91,Cash,Team dinner,TRUE,INV0420,Rejected
421,12,3,1,22-01-2026,08-01-2026,1761.13,Corporate Card,Client meeting,FALSE,INV0421,Rejected
422,39,1,1,28-01-2026,05-01-2026,6779.16,UPI,Office purchase,FALSE,INV0422,Approved
423,24,1,3,19-02-2026,09-05-2026,3138.91,Card,Team dinner,FALSE,INV0423,Approved
424,15,1,5,02-01-2026,25-04-2026,8523.54,UPI,Airport travel,FALSE,INV0424,Approved
425,45,4,6,23-03-2026,16-01-2026,11335.24,Corporate Card,Team dinner,TRUE,INV0425,Pending
426,13,4,7,12-01-2026,16-04-2026,5008.6,Card,Hotel stay,TRUE,INV0426,Pending
427,22,2,7,09-03-2026,24-04-2026,2571.97,Cash,Team dinner,TRUE,INV0427,Approved
428,34,2,1,10-03-2026,26-02-2026,951.69,Cash,Client meeting,TRUE,INV0428,Rejected
429,14,2,6,20-03-2026,21-02-2026,2228.05,Card,Office purchase,TRUE,INV0429,Pending
430,36,4,3,01-03-2026,04-04-2026,6203.12,Cash,Airport travel,TRUE,INV0430,Rejected
431,36,3,7,10-03-2026,25-04-2026,469.83,Corporate Card,Airport travel,TRUE,INV0431,Pending
432,48,2,8,15-03-2026,16-01-2026,2762.35,UPI,Hotel stay,FALSE,INV0432,Pending
433,19,4,6,18-01-2026,07-02-2026,10766.27,UPI,Hotel stay,FALSE,INV0433,Pending
434,24,3,2,13-01-2026,06-01-2026,1379.48,Corporate Card,Office purchase,TRUE,INV0434,Rejected
435,19,4,5,29-12-2025,31-12-2025,9495.91,UPI,Airport travel,FALSE,INV0435,Pending
436,44,1,6,19-04-2026,30-12-2025,4256.52,Card,Airport travel,TRUE,INV0436,Pending
437,41,3,4,11-05-2026,14-01-2026,1472.62,Corporate Card,Hotel stay,TRUE,INV0437,Approved
438,14,2,4,15-03-2026,05-01-2026,1123.62,Corporate Card,Team dinner,TRUE,INV0438,Pending
439,21,3,7,18-01-2026,25-01-2026,1466.48,UPI,Hotel stay,FALSE,INV0439,Rejected
440,25,1,2,09-05-2026,07-05-2026,6488.61,Corporate Card,Office purchase,TRUE,INV0440,Rejected
441,30,5,6,28-04-2026,13-04-2026,4015.88,Card,Airport travel,FALSE,INV0441,Approved
442,17,2,3,28-04-2026,07-02-2026,2767.32,Cash,Team dinner,TRUE,INV0442,Approved
443,34,1,2,27-04-2026,05-03-2026,9462.84,Cash,Client meeting,FALSE,INV0443,Approved
444,15,2,4,18-04-2026,23-01-2026,2559.13,Card,Client meeting,TRUE,INV0444,Approved
445,43,2,4,11-03-2026,08-05-2026,812.42,Corporate Card,Hotel stay,TRUE,INV0445,Rejected
446,30,1,6,28-01-2026,10-04-2026,6449.74,Corporate Card,Office purchase,TRUE,INV0446,Approved
447,32,3,6,07-12-2025,07-02-2026,1424.09,Corporate Card,Client meeting,TRUE,INV0447,Rejected
448,46,1,1,21-04-2026,31-03-2026,7277.49,UPI,Client meeting,FALSE,INV0448,Approved
449,8,4,3,12-03-2026,14-05-2026,2318.93,Cash,Team dinner,TRUE,INV0449,Approved
450,42,3,7,14-01-2026,01-02-2026,641.44,UPI,Hotel stay,FALSE,INV0450,Pending
451,26,2,8,26-02-2026,17-04-2026,421.25,Corporate Card,Office purchase,TRUE,INV0451,Rejected
452,11,5,2,22-02-2026,13-04-2026,1284.11,Cash,Client meeting,TRUE,INV0452,Pending
453,30,1,2,28-12-2025,01-02-2026,3916.79,Corporate Card,Client meeting,TRUE,INV0453,Rejected
454,33,5,3,30-12-2025,08-02-2026,1022.64,Corporate Card,Office purchase,FALSE,INV0454,Rejected
455,6,4,2,03-12-2025,06-05-2026,19551.12,Cash,Team dinner,TRUE,INV0455,Approved
456,4,3,7,02-01-2026,12-02-2026,686.26,Corporate Card,Hotel stay,TRUE,INV0456,Approved
457,40,3,4,09-01-2026,17-02-2026,1774.19,UPI,Team dinner,TRUE,INV0457,Approved
458,32,4,1,06-03-2026,21-02-2026,18589.57,UPI,Client meeting,TRUE,INV0458,Rejected
459,24,1,4,22-12-2025,10-04-2026,1613.08,Corporate Card,Client meeting,FALSE,INV0459,Approved
460,43,1,5,10-05-2026,24-02-2026,5726.79,Corporate Card,Team dinner,FALSE,INV0460,Pending
461,46,5,6,24-02-2026,07-05-2026,3826.92,Card,Client meeting,FALSE,INV0461,Approved
462,12,4,1,16-12-2025,10-04-2026,2134.18,Card,Client meeting,FALSE,INV0462,Rejected
463,9,5,6,31-12-2025,04-03-2026,3891.23,Corporate Card,Hotel stay,TRUE,INV0463,Rejected
464,18,5,3,05-12-2025,16-05-2026,1511.97,Corporate Card,Office purchase,TRUE,INV0464,Pending
465,30,1,7,15-03-2026,11-05-2026,5619.77,Corporate Card,Office purchase,TRUE,INV0465,Rejected
466,15,5,6,14-12-2025,14-05-2026,3012.2,Corporate Card,Client meeting,FALSE,INV0466,Approved
467,25,3,4,16-01-2026,22-12-2025,1840.15,Cash,Hotel stay,TRUE,INV0467,Pending
468,16,4,3,13-05-2026,11-03-2026,14291.21,Card,Office purchase,FALSE,INV0468,Pending
469,8,3,7,01-03-2026,14-05-2026,445.07,Cash,Hotel stay,FALSE,INV0469,Pending
470,4,4,8,29-12-2025,13-02-2026,15274.66,Cash,Airport travel,TRUE,INV0470,Approved
471,22,3,1,28-02-2026,19-02-2026,1191.25,Corporate Card,Client meeting,TRUE,INV0471,Approved
472,20,3,6,29-01-2026,13-02-2026,1014,Cash,Team dinner,FALSE,INV0472,Pending
473,26,3,6,02-04-2026,20-03-2026,228.38,Corporate Card,Office purchase,TRUE,INV0473,Rejected
474,48,2,4,29-03-2026,16-05-2026,2723.18,Card,Team dinner,TRUE,INV0474,Rejected
475,9,4,8,12-01-2026,11-01-2026,7738.49,Card,Hotel stay,FALSE,INV0475,Pending
476,6,3,1,24-03-2026,27-03-2026,1334.19,Cash,Airport travel,FALSE,INV0476,Pending
477,23,2,8,21-03-2026,26-02-2026,1379.09,Corporate Card,Client meeting,FALSE,INV0477,Pending
478,26,2,4,09-01-2026,06-01-2026,2843.82,Corporate Card,Team dinner,TRUE,INV0478,Pending
479,17,3,5,31-01-2026,16-03-2026,446.04,UPI,Client meeting,FALSE,INV0479,Pending
480,1,1,7,13-03-2026,10-05-2026,8447.81,Corporate Card,Hotel stay,FALSE,INV0480,Pending
481,6,5,3,16-04-2026,04-01-2026,2266.96,Card,Hotel stay,FALSE,INV0481,Rejected
482,41,3,4,04-12-2025,25-01-2026,2378.74,Card,Office purchase,FALSE,INV0482,Approved
483,34,4,2,24-02-2026,04-05-2026,19298.58,UPI,Hotel stay,FALSE,INV0483,Rejected
484,24,5,6,04-01-2026,26-01-2026,3953.48,UPI,Office purchase,FALSE,INV0484,Pending
485,30,4,2,10-01-2026,31-03-2026,7427.31,Card,Team dinner,TRUE,INV0485,Rejected
486,34,4,1,30-03-2026,22-03-2026,15398.83,Cash,Office purchase,TRUE,INV0486,Pending
487,47,4,6,16-04-2026,18-02-2026,15994.17,Cash,Office purchase,FALSE,INV0487,Approved
488,45,4,8,31-03-2026,24-02-2026,12740.05,Card,Hotel stay,TRUE,INV0488,Rejected
489,50,1,6,22-11-2025,15-04-2026,4346.65,Corporate Card,Client meeting,FALSE,INV0489,Rejected
490,19,3,2,01-05-2026,08-02-2026,1302.24,Corporate Card,Team dinner,FALSE,INV0490,Rejected
491,4,4,1,16-04-2026,08-02-2026,927.95,UPI,Team dinner,TRUE,INV0491,Approved
492,48,5,5,04-01-2026,26-03-2026,3890.98,UPI,Airport travel,TRUE,INV0492,Rejected
493,29,3,7,07-02-2026,23-04-2026,2462.3,Corporate Card,Hotel stay,FALSE,INV0493,Approved
494,34,5,3,16-02-2026,04-01-2026,250.63,UPI,Airport travel,TRUE,INV0494,Pending
495,10,5,5,11-03-2026,22-05-2026,1995.77,Corporate Card,Team dinner,TRUE,INV0495,Pending
496,31,1,7,12-04-2026,27-03-2026,9977.49,Corporate Card,Client meeting,FALSE,INV0496,Pending
497,21,4,5,22-01-2026,25-01-2026,18426.84,Cash,Client meeting,TRUE,INV0497,Pending
498,27,2,3,23-01-2026,23-01-2026,1073.29,Corporate Card,Airport travel,FALSE,INV0498,Pending
499,3,5,3,31-12-2025,24-02-2026,2485.58,Corporate Card,Office purchase,FALSE,INV0499,Approved
500,34,2,5,14-05-2026,14-03-2026,1040.74,Cash,Client meeting,FALSE,INV0500,Rejected
